<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.05.20	18:30:00	1750.38	1750.71	1746.69	1747.55	5067	0	18
2020.05.20	19:00:00	1747.51	1750.51	1746.19	1749.59	3607	0	18
2020.05.20	19:30:00	1749.61	1750.19	1747.46	1747.66	3991	0	18
2020.05.20	20:00:00	1747.50	1750.42	1746.31	1749.44	4119	0	25
2020.05.20	20:30:00	1749.46	1750.96	1748.59	1749.12	3523	0	24
2020.05.20	21:00:00	1749.16	1753.80	1748.50	1751.62	3672	0	18
2020.05.20	21:30:00	1751.55	1751.65	1748.32	1751.01	2304	0	18
2020.05.20	22:00:00	1751.00	1751.00	1748.28	1748.95	1768	0	18
2020.05.20	22:30:00	1748.91	1750.05	1748.04	1749.40	2086	0	23
2020.05.20	23:00:00	1749.45	1750.06	1746.70	1746.83	745	0	19
2020.05.20	23:30:00	1747.20	1747.86	1745.77	1747.71	495	0	29
2020.05.21	00:00:00	1746.90	1747.77	1745.52	1746.37	662	60300000	0
2020.05.21	00:30:00	1746.31	1747.65	1745.76	1746.89	330	0	11
2020.05.21	01:00:00	1747.24	1747.89	1745.87	1746.16	531	0	16
2020.05.21	01:30:00	1745.89	1747.86	1745.66	1747.25	506	0	18
2020.05.21	02:00:00	1747.24	1748.79	1746.79	1747.94	496	0	25
2020.05.21	02:30:00	1747.88	1748.25	1746.68	1747.45	478	0	39
2020.05.21	03:00:00	1747.29	1747.44	1745.49	1746.34	1054	0	38
2020.05.21	03:30:00	1746.10	1746.90	1745.12	1745.22	1184	0	23
2020.05.21	04:00:00	1745.26	1745.74	1742.24	1744.56	2630	0	19
2020.05.21	04:30:00	1744.55	1745.66	1743.55	1743.74	1515	0	18
2020.05.21	05:00:00	1743.84	1745.35	1743.30	1744.45	1301	0	21
2020.05.21	05:30:00	1744.41	1744.79	1737.76	1740.24	3347	0	18
2020.05.21	06:00:00	1740.19	1742.00	1739.55	1741.22	1568	0	19
2020.05.21	06:30:00	1741.01	1742.60	1740.91	1741.16	1159	0	18
2020.05.21	07:00:00	1741.18	1742.64	1740.43	1741.31	809	0	20
2020.05.21	07:30:00	1741.29	1742.96	1741.29	1742.08	682	0	32
2020.05.21	08:00:00	1742.19	1743.78	1741.13	1741.66	918	0	18
2020.05.21	08:30:00	1741.60	1742.16	1739.70	1741.38	1905	0	18
2020.05.21	09:00:00	1741.38	1741.71	1735.84	1738.15	2573	0	18
2020.05.21	09:30:00	1738.27	1738.83	1735.60	1735.99	2186	0	18
2020.05.21	10:00:00	1735.94	1738.21	1735.77	1737.35	2497	0	18
2020.05.21	10:30:00	1737.39	1738.53	1735.01	1735.48	3459	0	18
2020.05.21	11:00:00	1735.45	1738.70	1733.32	1734.18	2424	0	18
2020.05.21	11:30:00	1734.21	1734.93	1731.22	1734.27	2653	0	18
2020.05.21	12:00:00	1734.13	1734.24	1731.22	1733.29	2263	0	19
2020.05.21	12:30:00	1733.28	1734.38	1731.44	1732.77	1863	0	18
2020.05.21	13:00:00	1732.78	1733.00	1731.00	1731.93	1376	0	18
2020.05.21	13:30:00	1731.97	1735.09	1731.96	1734.63	3298	0	18
2020.05.21	14:00:00	1734.65	1737.01	1733.17	1736.54	3049	0	18
2020.05.21	14:30:00	1736.56	1739.23	1735.70	1736.04	3438	0	18
2020.05.21	15:00:00	1736.06	1740.48	1736.06	1738.88	3725	0	18
2020.05.21	15:30:00	1738.94	1741.55	1735.67	1737.27	3783	0	18
2020.05.21	16:00:00	1737.24	1738.21	1734.39	1738.18	3888	0	18
2020.05.21	16:30:00	1738.20	1739.20	1732.00	1733.69	6128	0	18
2020.05.21	17:00:00	1733.62	1733.66	1724.00	1727.53	7251	0	18
2020.05.21	17:30:00	1727.56	1727.61	1717.10	1721.29	8046	0	18
2020.05.21	18:00:00	1721.33	1725.12	1720.05	1721.29	5169	0	18
2020.05.21	18:30:00	1721.23	1724.46	1719.98	1724.33	4484	0	18
2020.05.21	19:00:00	1724.31	1724.49	1722.80	1723.78	4418	0	18
2020.05.21	19:30:00	1723.86	1726.36	1723.52	1723.93	4545	0	18
2020.05.21	20:00:00	1723.97	1725.07	1721.33	1722.89	6022	0	18
2020.05.21	20:30:00	1722.95	1723.76	1721.40	1722.24	4491	0	18
2020.05.21	21:00:00	1722.32	1723.32	1721.10	1722.40	3227	0	18
2020.05.21	21:30:00	1722.40	1724.79	1721.49	1724.44	3462	0	18
2020.05.21	22:00:00	1724.32	1726.44	1723.52	1726.27	2857	0	18
2020.05.21	22:30:00	1726.37	1727.37	1724.46	1725.08	3223	0	18
2020.05.21	23:00:00	1725.12	1726.28	1724.21	1725.28	705	0	18
2020.05.21	23:30:00	1725.30	1727.23	1725.23	1726.96	605	0	23
2020.05.22	00:00:00	1725.55	1727.69	1724.88	1727.67	643	75000000	0
2020.05.22	00:30:00	1727.68	1727.69	1725.99	1727.35	468	0	11
2020.05.22	01:00:00	1727.45	1727.50	1725.16	1727.11	635	0	14
2020.05.22	01:30:00	1727.14	1727.57	1725.91	1727.45	682	0	41
2020.05.22	02:00:00	1727.30	1727.53	1725.68	1725.93	496	0	32
2020.05.22	02:30:00	1725.93	1726.60	1725.12	1725.77	592	0	30
2020.05.22	03:00:00	1725.78	1728.18	1725.78	1728.18	942	0	18
2020.05.22	03:30:00	1728.18	1728.97	1727.82	1728.50	889	0	18
2020.05.22	04:00:00	1728.50	1730.39	1727.50	1728.27	2183	0	23
2020.05.22	04:30:00	1728.40	1728.72	1726.72	1727.39	1753	0	20
2020.05.22	05:00:00	1727.39	1728.31	1724.50	1726.21	2155	0	18
2020.05.22	05:30:00	1726.16	1728.75	1725.26	1727.98	1487	0	18
2020.05.22	06:00:00	1727.92	1728.45	1724.25	1725.56	1655	0	18
2020.05.22	06:30:00	1725.52	1727.52	1725.16	1727.32	1443	0	18
2020.05.22	07:00:00	1727.32	1727.35	1725.48	1726.18	1097	0	19
2020.05.22	07:30:00	1726.44	1727.10	1725.62	1726.05	959	0	40
2020.05.22	08:00:00	1726.07	1729.38	1726.06	1728.15	1630	0	25
2020.05.22	08:30:00	1728.15	1729.61	1727.17	1729.53	2301	0	18
2020.05.22	09:00:00	1729.53	1732.73	1729.34	1731.07	2250	0	18
2020.05.22	09:30:00	1729.88	1735.37	1729.81	1734.64	2570	0	21
2020.05.22	10:00:00	1734.69	1737.06	1734.27	1734.46	2881	0	18
2020.05.22	10:30:00	1734.39	1737.10	1733.08	1736.18	2163	0	18
2020.05.22	11:00:00	1736.20	1738.55	1735.79	1737.20	2175	0	21
2020.05.22	11:30:00	1737.22	1740.09	1736.19	1736.79	1708	0	18
2020.05.22	12:00:00	1736.93	1737.21	1733.61	1733.65	1428	0	18
2020.05.22	12:30:00	1733.68	1735.45	1732.72	1735.18	1313	0	18
2020.05.22	13:00:00	1735.16	1735.66	1733.30	1734.44	1330	0	18
2020.05.22	13:30:00	1734.47	1735.97	1734.05	1735.56	1268	0	19
2020.05.22	14:00:00	1735.60	1736.47	1733.45	1733.68	1331	0	18
2020.05.22	14:30:00	1733.78	1735.80	1730.00	1730.29	2872	0	18
2020.05.22	15:00:00	1730.26	1737.90	1727.50	1736.80	4117	0	18
2020.05.22	15:30:00	1736.70	1738.31	1733.52	1734.60	3165	0	18
2020.05.22	16:00:00	1734.67	1735.56	1730.16	1731.78	3974	0	18
2020.05.22	16:30:00	1731.92	1737.84	1731.40	1734.73	6292	0	18
2020.05.22	17:00:00	1734.73	1737.59	1732.82	1733.80	5194	0	18
2020.05.22	17:30:00	1733.74	1737.15	1732.96	1735.67	4842	0	18
2020.05.22	18:00:00	1735.62	1736.26	1731.52	1731.96	3913	0	18
2020.05.22	18:30:00	1731.89	1733.32	1730.22	1731.44	4261	0	18
2020.05.22	19:00:00	1731.41	1733.96	1731.31	1733.93	3342	0	19
2020.05.22	19:30:00	1733.69	1735.69	1732.74	1735.38	3282	0	18
2020.05.22	20:00:00	1735.33	1736.38	1735.06	1736.17	2129	0	18
2020.05.22	20:30:00	1736.03	1736.45	1734.03	1734.25	2354	0	18
2020.05.22	21:00:00	1734.27	1735.04	1733.21	1734.86	2126	0	22
2020.05.22	21:30:00	1734.78	1735.41	1734.33	1735.20	1392	0	29
2020.05.22	22:00:00	1735.21	1736.04	1733.02	1733.23	1894	0	18
2020.05.22	22:30:00	1733.27	1735.50	1732.63	1735.13	2288	0	30
2020.05.22	23:00:00	1735.12	1735.34	1733.87	1733.96	423	0	25
2020.05.22	23:30:00	1733.98	1735.98	1733.82	1733.82	344	0	37
2020.05.24	02:00:00	1733.14	1733.70	1729.75	1730.34	511	153900000	0
2020.05.25	00:00:00	1733.14	1733.87	1730.61	1732.74	1017	83800000	0
2020.05.25	00:30:00	1732.74	1733.25	1731.62	1731.74	468	0	11
2020.05.25	01:00:00	1732.01	1733.05	1731.05	1732.94	659	0	21
2020.05.25	01:30:00	1732.93	1733.34	1731.75	1731.99	545	0	45
2020.05.25	02:00:00	1731.81	1732.60	1730.57	1731.09	475	0	41
2020.05.25	02:30:00	1731.23	1731.23	1729.91	1730.79	792	0	32
2020.05.25	03:00:00	1730.81	1731.34	1727.20	1728.29	1163	0	18
2020.05.25	03:30:00	1728.39	1729.65	1728.28	1729.19	807	0	32
2020.05.25	04:00:00	1728.44	1728.71	1725.88	1726.88	2180	0	18
2020.05.25	04:30:00	1726.97	1727.62	1726.00	1727.14	1492	0	23
2020.05.25	05:00:00	1727.12	1728.56	1726.14	1728.37	1233	0	18
2020.05.25	05:30:00	1728.37	1729.21	1727.73	1729.14	1143	0	25
2020.05.25	06:00:00	1729.08	1729.18	1727.67	1728.58	723	0	19
2020.05.25	06:30:00	1728.56	1728.69	1727.80	1728.69	400	0	27
2020.05.25	07:00:00	1728.50	1728.65	1727.12	1727.22	691	0	29
2020.05.25	07:30:00	1727.21	1727.41	1726.15	1726.57	582	0	23
2020.05.25	08:00:00	1726.56	1727.70	1726.38	1727.16	409	0	28
2020.05.25	08:30:00	1727.18	1727.36	1723.71	1724.97	2380	0	18
2020.05.25	09:00:00	1724.92	1728.00	1724.66	1727.15	2209	0	18
2020.05.25	09:30:00	1727.14	1727.41	1724.57	1725.71	1739	0	20
2020.05.25	10:00:00	1725.72	1727.27	1725.24	1727.27	2205	0	27
2020.05.25	10:30:00	1727.28	1729.09	1727.02	1727.68	4137	0	18
2020.05.25	11:00:00	1727.70	1728.72	1726.48	1727.92	2970	0	18
2020.05.25	11:30:00	1727.96	1730.30	1727.95	1728.91	2146	0	18
2020.05.25	12:00:00	1728.92	1729.96	1728.58	1728.72	2070	0	23
2020.05.25	12:30:00	1728.79	1730.68	1728.49	1730.60	1228	0	18
2020.05.25	13:00:00	1730.55	1730.66	1727.18	1728.79	1675	0	18
2020.05.25	13:30:00	1728.82	1729.62	1727.33	1728.14	1512	0	18
2020.05.25	14:00:00	1728.15	1728.99	1726.91	1726.95	1272	0	18
2020.05.25	14:30:00	1727.03	1729.48	1726.86	1728.30	1548	0	18
2020.05.25	15:00:00	1728.29	1729.82	1727.17	1727.85	2517	0	27
2020.05.25	15:30:00	1727.82	1728.36	1726.98	1728.01	2063	0	28
2020.05.25	16:00:00	1728.03	1728.19	1726.22	1727.69	2962	0	18
2020.05.25	16:30:00	1727.65	1727.92	1721.55	1725.82	4921	0	18
2020.05.25	17:00:00	1725.87	1730.97	1725.42	1727.38	4222	0	18
2020.05.25	17:30:00	1727.45	1733.15	1726.27	1731.92	3132	0	18
2020.05.25	18:00:00	1731.89	1732.62	1730.52	1730.90	1302	0	18
2020.05.25	18:30:00	1730.88	1731.27	1728.58	1729.35	1285	0	24
2020.05.25	19:00:00	1729.36	1729.70	1727.59	1728.49	1404	0	28
2020.05.25	19:30:00	1728.50	1730.48	1727.10	1728.22	664	0	18
2020.05.26	00:00:00	1727.71	1727.89	1725.23	1726.69	431	68000000	0
2020.05.26	01:00:00	1726.95	1728.12	1725.26	1726.01	925	0	15
2020.05.26	01:30:00	1726.06	1726.90	1725.73	1726.86	258	0	22
2020.05.26	02:00:00	1726.97	1727.80	1725.75	1725.77	545	0	33
2020.05.26	02:30:00	1725.78	1726.74	1725.58	1726.49	364	0	29
2020.05.26	03:00:00	1726.45	1729.47	1726.36	1728.53	1472	0	18
2020.05.26	03:30:00	1728.49	1731.56	1728.46	1731.51	1965	0	18
2020.05.26	04:00:00	1731.48	1733.33	1730.10	1732.42	2875	0	18
2020.05.26	04:30:00	1732.60	1733.40	1731.20	1731.88	1622	0	20
2020.05.26	05:00:00	1731.67	1731.98	1730.58	1730.95	1030	0	20
2020.05.26	05:30:00	1730.93	1733.75	1730.58	1733.70	1766	0	21
2020.05.26	06:00:00	1733.68	1735.03	1732.30	1734.61	1524	0	18
2020.05.26	06:30:00	1734.58	1735.41	1733.14	1734.74	1181	0	18
2020.05.26	07:00:00	1734.82	1735.08	1733.67	1734.16	1173	0	18
2020.05.26	07:30:00	1734.16	1734.18	1731.53	1732.04	1078	0	18
2020.05.26	08:00:00	1732.09	1733.83	1730.39	1733.79	1284	0	18
2020.05.26	08:30:00	1733.65	1734.38	1732.75	1734.17	1129	0	22
2020.05.26	09:00:00	1734.18	1734.36	1731.45	1731.96	1925	0	18
2020.05.26	09:30:00	1731.93	1732.56	1729.90	1730.34	2438	0	20
2020.05.26	10:00:00	1730.30	1731.10	1726.28	1728.03	3745	0	18
2020.05.26	10:30:00	1728.03	1730.09	1727.92	1729.87	1711	0	20
2020.05.26	11:00:00	1729.86	1730.41	1726.76	1727.21	1776	0	19
2020.05.26	11:30:00	1727.20	1727.88	1724.96	1725.53	1477	0	18
2020.05.26	12:00:00	1725.50	1726.06	1724.28	1724.79	1912	0	18
2020.05.26	12:30:00	1724.77	1724.86	1721.10	1721.67	2798	0	18
2020.05.26	13:00:00	1721.62	1725.09	1720.08	1724.85	1878	0	18
2020.05.26	13:30:00	1724.79	1726.65	1723.90	1726.44	2071	0	18
2020.05.26	14:00:00	1726.52	1726.87	1722.92	1724.55	2607	0	18
2020.05.26	14:30:00	1724.54	1726.46	1723.83	1725.91	2216	0	18
2020.05.26	15:00:00	1725.96	1729.18	1724.89	1728.56	3872	0	18
2020.05.26	15:30:00	1728.61	1729.03	1723.45	1726.00	3691	0	18
2020.05.26	16:00:00	1725.94	1728.44	1722.98	1728.22	3549	0	18
2020.05.26	16:30:00	1728.25	1728.25	1717.99	1718.27	8135	0	18
2020.05.26	17:00:00	1718.28	1721.16	1714.36	1717.78	7312	0	18
2020.05.26	17:30:00	1717.76	1718.59	1710.25	1711.98	6107	0	18
2020.05.26	18:00:00	1711.97	1713.42	1708.93	1712.51	4906	0	18
2020.05.26	18:30:00	1712.46	1715.88	1711.96	1713.93	3679	0	18
2020.05.26	19:00:00	1713.94	1714.95	1713.22	1713.55	2573	0	18
2020.05.26	19:30:00	1713.51	1713.99	1711.38	1712.21	3040	0	18
2020.05.26	20:00:00	1712.11	1712.80	1710.26	1712.00	2736	0	18
2020.05.26	20:30:00	1711.96	1712.85	1710.39	1712.36	1838	0	18
2020.05.26	21:00:00	1712.36	1714.29	1712.19	1713.48	3326	0	18
2020.05.26	21:30:00	1713.37	1713.89	1711.76	1712.23	2969	0	18
2020.05.26	22:00:00	1712.20	1712.68	1708.65	1709.88	3873	0	18
2020.05.26	22:30:00	1709.77	1713.63	1708.92	1711.57	3084	0	18
2020.05.26	23:00:00	1711.52	1712.53	1710.64	1711.95	557	0	30
2020.05.26	23:30:00	1711.94	1712.00	1708.84	1710.62	345	0	11
2020.05.27	00:00:00	1709.61	1712.20	1708.24	1711.57	890	66700000	0
2020.05.27	00:30:00	1711.57	1712.39	1710.66	1711.07	344	0	11
2020.05.27	01:00:00	1711.35	1712.08	1708.46	1711.22	461	0	11
2020.05.27	01:30:00	1711.53	1711.87	1710.55	1711.04	479	0	24
2020.05.27	02:00:00	1711.03	1711.98	1710.77	1711.55	470	0	30
2020.05.27	02:30:00	1711.53	1712.68	1710.87	1712.51	731	0	47
2020.05.27	03:00:00	1712.79	1712.79	1711.08	1712.22	1242	0	18
2020.05.27	03:30:00	1712.21	1713.90	1711.90	1713.30	977	0	19
2020.05.27	04:00:00	1713.22	1715.99	1713.22	1714.22	1458	0	18
2020.05.27	04:30:00	1714.29	1714.84	1713.07	1713.07	854	0	27
2020.05.27	05:00:00	1713.01	1713.07	1709.84	1710.83	1531	0	18
2020.05.27	05:30:00	1710.77	1711.75	1709.48	1711.10	1183	0	29
2020.05.27	06:00:00	1711.01	1712.87	1710.73	1712.86	1510	0	18
2020.05.27	06:30:00	1712.79	1713.12	1707.26	1708.51	2571	0	18
2020.05.27	07:00:00	1708.62	1708.80	1704.84	1705.51	2254	0	18
2020.05.27	07:30:00	1705.46	1706.63	1705.12	1706.30	1409	0	18
2020.05.27	08:00:00	1706.49	1708.94	1705.40	1707.04	1656	0	18
2020.05.27	08:30:00	1706.96	1708.20	1705.90	1707.61	1605	0	20
2020.05.27	09:00:00	1707.63	1708.24	1705.81	1706.82	1330	0	19
2020.05.27	09:30:00	1706.83	1707.63	1705.12	1705.66	1266	0	18
2020.05.27	10:00:00	1705.63	1710.39	1705.25	1707.39	2171	0	18
2020.05.27	10:30:00	1707.39	1708.70	1707.17	1708.31	1537	0	19
2020.05.27	11:00:00	1708.33	1710.12	1707.89	1708.60	1530	0	19
2020.05.27	11:30:00	1708.59	1708.80	1704.72	1705.44	2042	0	18
2020.05.27	12:00:00	1705.43	1707.01	1704.41	1706.61	1507	0	18
2020.05.27	12:30:00	1706.57	1707.31	1705.07	1705.71	1517	0	18
2020.05.27	13:00:00	1705.67	1708.85	1705.63	1707.28	1536	0	18
2020.05.27	13:30:00	1707.28	1707.70	1705.52	1706.43	877	0	18
2020.05.27	14:00:00	1706.45	1707.38	1704.02	1704.18	1289	0	0
2020.05.27	14:30:00	1704.39	1704.87	1697.83	1701.02	3610	0	0
2020.05.27	15:00:00	1701.02	1702.53	1698.44	1699.56	3054	0	0
2020.05.27	15:30:00	1699.64	1701.11	1698.65	1699.59	2278	0	0
2020.05.27	16:00:00	1699.56	1700.11	1693.81	1693.87	3625	0	0
2020.05.27	16:30:00	1693.85	1703.65	1693.62	1700.12	5778	0	0
2020.05.27	17:00:00	1700.06	1705.00	1696.78	1701.36	5553	0	0
2020.05.27	17:30:00	1701.34	1702.36	1697.79	1698.87	3297	0	0
2020.05.27	18:00:00	1698.87	1703.02	1698.39	1701.66	3035	0	5
2020.05.27	18:30:00	1701.56	1703.30	1700.08	1700.96	2864	0	5
2020.05.27	19:00:00	1700.96	1707.99	1700.80	1707.04	3652	0	5
2020.05.27	19:30:00	1707.03	1709.85	1705.30	1707.88	2803	0	5
2020.05.27	20:00:00	1707.93	1713.16	1707.82	1711.98	3617	0	5
2020.05.27	20:30:00	1712.01	1713.49	1711.57	1713.16	2424	0	5
2020.05.27	21:00:00	1713.16	1715.29	1711.41	1712.82	2363	0	5
2020.05.27	21:30:00	1712.82	1714.57	1712.02	1713.66	1619	0	5
2020.05.27	22:00:00	1713.66	1714.46	1711.52	1713.03	1593	0	5
2020.05.27	22:30:00	1713.07	1714.94	1712.23	1713.52	2179	0	5
2020.05.27	23:00:00	1713.52	1713.76	1712.19	1713.11	388	0	5
2020.05.27	23:30:00	1713.11	1713.62	1708.00	1709.37	628	0	5
2020.05.28	00:00:00	1710.17	1711.82	1705.05	1708.68	1554	64700000	0
2020.05.28	00:30:00	1708.67	1710.37	1708.64	1709.86	363	0	11
2020.05.28	01:00:00	1710.20	1712.02	1705.28	1708.81	541	0	11
2020.05.28	01:30:00	1708.81	1710.36	1708.81	1709.82	448	0	5
2020.05.28	02:00:00	1709.82	1710.64	1708.80	1709.00	472	0	5
2020.05.28	02:30:00	1709.00	1711.23	1708.57	1710.87	740	0	5
2020.05.28	03:00:00	1711.02	1712.97	1710.19	1710.82	905	0	5
2020.05.28	03:30:00	1710.91	1712.61	1708.96	1710.03	846	0	5
2020.05.28	04:00:00	1710.02	1714.02	1709.18	1711.20	1472	0	5
2020.05.28	04:30:00	1711.10	1715.17	1711.10	1714.58	1076	0	5
2020.05.28	05:00:00	1714.58	1715.13	1713.82	1714.71	954	0	5
2020.05.28	05:30:00	1714.70	1715.03	1713.04	1713.67	1157	0	7
2020.05.28	06:00:00	1713.76	1713.93	1712.68	1713.13	632	0	9
2020.05.28	06:30:00	1713.08	1714.76	1712.61	1714.40	633	0	5
2020.05.28	07:00:00	1714.40	1716.51	1714.40	1716.25	727	0	5
2020.05.28	07:30:00	1716.25	1716.71	1715.68	1715.99	531	0	5
2020.05.28	08:00:00	1716.07	1717.19	1715.45	1715.87	1274	0	5
2020.05.28	08:30:00	1715.87	1719.62	1715.20	1718.50	1846	0	5
2020.05.28	09:00:00	1718.56	1720.14	1717.83	1719.21	1406	0	5
2020.05.28	09:30:00	1719.21	1720.57	1718.06	1718.44	1441	0	5
2020.05.28	10:00:00	1718.44	1721.73	1717.40	1720.12	2051	0	5
2020.05.28	10:30:00	1720.15	1720.84	1718.10	1718.98	1085	0	5
2020.05.28	11:00:00	1719.02	1721.98	1718.17	1720.19	2320	0	5
2020.05.28	11:30:00	1720.19	1721.90	1719.54	1720.08	1658	0	5
2020.05.28	12:00:00	1720.08	1722.45	1719.54	1720.79	1376	0	5
2020.05.28	12:30:00	1720.80	1725.01	1720.80	1724.33	1751	0	5
2020.05.28	13:00:00	1724.33	1724.36	1721.13	1722.76	1988	0	5
2020.05.28	13:30:00	1722.76	1724.68	1722.42	1723.60	1080	0	5
2020.05.28	14:00:00	1723.60	1726.04	1722.29	1722.38	1864	0	5
2020.05.28	14:30:00	1722.37	1724.28	1720.70	1720.99	2684	0	5
2020.05.28	15:00:00	1721.09	1723.40	1720.38	1722.43	2620	0	5
2020.05.28	15:30:00	1722.43	1724.25	1719.52	1722.30	3616	0	5
2020.05.28	16:00:00	1722.30	1726.25	1720.85	1724.05	3923	0	5
2020.05.28	16:30:00	1724.01	1727.57	1720.94	1721.98	5426	0	5
2020.05.28	17:00:00	1722.02	1724.05	1719.49	1723.00	5095	0	5
2020.05.28	17:30:00	1723.02	1723.23	1720.49	1721.99	4155	0	5
2020.05.28	18:00:00	1721.95	1724.14	1720.38	1721.82	3720	0	5
2020.05.28	18:30:00	1721.68	1723.96	1720.56	1723.62	2565	0	5
2020.05.28	19:00:00	1723.62	1724.43	1720.60	1721.44	4310	0	5
2020.05.28	19:30:00	1721.45	1721.60	1717.82	1719.99	3746	0	5
2020.05.28	20:00:00	1719.98	1720.63	1715.75	1716.14	3743	0	5
2020.05.28	20:30:00	1716.14	1716.77	1712.25	1712.74	2687	0	5
2020.05.28	21:00:00	1712.81	1714.46	1711.12	1712.74	2583	0	5
2020.05.28	21:30:00	1712.74	1716.37	1712.33	1716.23	2100	0	5
2020.05.28	22:00:00	1716.20	1717.68	1715.14	1715.23	2077	0	5
2020.05.28	22:30:00	1715.33	1720.19	1715.18	1719.35	3154	0	5
2020.05.28	23:00:00	1719.34	1719.76	1717.55	1717.97	550	0	5
2020.05.28	23:30:00	1718.01	1719.26	1717.60	1717.96	585	0	5
2020.05.29	00:00:00	1717.14	1720.23	1717.14	1720.06	602	60500000	0
2020.05.29	00:30:00	1720.06	1720.18	1718.64	1719.30	338	0	11
2020.05.29	01:00:00	1719.28	1720.07	1718.69	1719.99	408	0	21
2020.05.29	01:30:00	1720.08	1720.08	1718.59	1719.25	387	0	5
2020.05.29	02:00:00	1719.22	1720.69	1719.16	1720.07	518	0	8
2020.05.29	02:30:00	1719.99	1721.97	1719.28	1721.74	541	0	12
2020.05.29	03:00:00	1721.71	1721.97	1719.94	1721.62	951	0	5
2020.05.29	03:30:00	1721.72	1721.80	1717.24	1718.83	1087	0	5
2020.05.29	04:00:00	1718.81	1719.09	1712.75	1716.22	1903	0	5
2020.05.29	04:30:00	1716.30	1722.49	1716.17	1720.43	1607	0	5
2020.05.29	05:00:00	1720.48	1720.77	1719.45	1720.08	580	0	5
2020.05.29	05:30:00	1720.08	1721.33	1718.71	1719.85	368	0	5
2020.05.29	06:00:00	1719.85	1720.40	1719.03	1719.90	223	0	5
2020.05.29	06:30:00	1719.90	1720.47	1719.29	1719.89	271	0	26
2020.05.29	07:00:00	1719.89	1720.38	1719.41	1719.80	247	0	9
2020.05.29	07:30:00	1719.80	1721.71	1719.62	1721.50	374	0	5
2020.05.29	08:00:00	1721.50	1721.86	1720.70	1721.86	350	0	5
2020.05.29	08:30:00	1721.87	1723.07	1720.54	1721.44	1774	0	5
2020.05.29	09:00:00	1721.49	1722.48	1716.87	1719.15	1502	0	5
2020.05.29	09:30:00	1719.15	1721.65	1718.29	1721.34	1240	0	5
2020.05.29	10:00:00	1721.29	1721.79	1717.89	1720.21	1528	0	5
2020.05.29	10:30:00	1720.31	1721.45	1718.60	1720.17	1880	0	5
2020.05.29	11:00:00	1720.17	1724.56	1719.84	1723.83	2555	0	5
2020.05.29	11:30:00	1723.83	1726.73	1722.72	1726.15	1639	0	5
2020.05.29	12:00:00	1726.16	1726.63	1724.19	1725.74	1127	0	5
2020.05.29	12:30:00	1725.70	1726.02	1724.05	1725.95	996	0	5
2020.05.29	13:00:00	1725.95	1727.40	1725.55	1726.77	1298	0	5
2020.05.29	13:30:00	1726.75	1728.47	1725.75	1727.73	1608	0	5
2020.05.29	14:00:00	1727.74	1729.17	1726.38	1728.51	2375	0	5
2020.05.29	14:30:00	1728.45	1730.03	1726.99	1729.65	1836	0	5
2020.05.29	15:00:00	1729.65	1732.10	1727.42	1731.16	2887	0	5
2020.05.29	15:30:00	1731.16	1733.03	1728.82	1730.66	2732	0	5
2020.05.29	16:00:00	1730.66	1731.33	1726.44	1729.18	4067	0	5
2020.05.29	16:30:00	1729.18	1731.59	1726.20	1728.62	4549	0	5
2020.05.29	17:00:00	1728.57	1732.47	1727.69	1731.76	4800	0	5
2020.05.29	17:30:00	1731.76	1735.43	1730.57	1734.76	4772	0	5
2020.05.29	18:00:00	1734.76	1734.82	1730.81	1733.49	4736	0	5
2020.05.29	18:30:00	1733.48	1735.62	1733.02	1735.01	4000	0	5
2020.05.29	19:00:00	1735.07	1735.94	1734.33	1734.89	2806	0	5
2020.05.29	19:30:00	1734.89	1735.85	1732.98	1733.60	3021	0	5
2020.05.29	20:00:00	1733.60	1736.12	1733.50	1735.46	2689	0	5
2020.05.29	20:30:00	1735.40	1735.89	1734.35	1734.42	1713	0	5
2020.05.29	21:00:00	1734.43	1735.49	1733.50	1733.84	2074	0	5
2020.05.29	21:30:00	1733.84	1737.69	1730.54	1731.13	3116	0	5
2020.05.29	22:00:00	1731.12	1731.95	1727.28	1730.83	3388	0	5
2020.05.29	22:30:00	1730.91	1733.43	1730.49	1731.37	2534	0	5
2020.05.29	23:00:00	1731.42	1732.86	1730.82	1731.35	621	0	5
2020.05.29	23:30:00	1731.35	1731.81	1728.56	1728.60	503	0	5
2020.05.31	02:00:00	1737.53	1740.54	1729.53	1739.48	2008	241000000	0
2020.06.01	00:00:00	1737.53	1740.54	1727.59	1738.65	3608	158800000	0
2020.06.01	00:30:00	1738.65	1739.66	1737.07	1738.36	703	0	11
2020.06.01	01:00:00	1738.39	1739.87	1730.92	1738.45	1736	0	5
2020.06.01	01:30:00	1738.45	1739.43	1737.18	1738.41	769	0	5
2020.06.01	02:00:00	1738.40	1740.22	1738.21	1739.17	632	0	5
2020.06.01	02:30:00	1739.17	1740.36	1738.61	1739.58	438	0	6
2020.06.01	03:00:00	1739.58	1739.64	1735.48	1736.13	1081	0	5
2020.06.01	03:30:00	1736.13	1737.08	1734.40	1735.11	978	0	5
2020.06.01	04:00:00	1735.19	1738.43	1732.03	1733.36	2910	0	5
2020.06.01	04:30:00	1733.26	1738.50	1732.56	1737.02	1579	0	5
