<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.22	18:00:00	2023.33	2024.20	2022.04	2022.36	5029	0	25
2024.02.22	18:30:00	2022.43	2022.48	2019.70	2020.97	3939	0	25
2024.02.22	19:00:00	2021.28	2023.60	2020.21	2023.54	3555	0	25
2024.02.22	19:30:00	2023.65	2024.62	2022.23	2022.89	2976	0	25
2024.02.22	20:00:00	2022.90	2023.20	2019.57	2020.83	3507	0	25
2024.02.22	20:30:00	2020.83	2022.99	2020.27	2022.61	3491	0	25
2024.02.22	21:00:00	2022.62	2023.39	2022.11	2023.00	2648	0	25
2024.02.22	21:30:00	2023.00	2023.58	2022.52	2023.00	2141	0	25
2024.02.22	22:00:00	2023.02	2023.41	2022.50	2022.99	2390	0	25
2024.02.22	22:30:00	2022.95	2024.60	2022.73	2024.54	2393	0	25
2024.02.22	23:00:00	2024.51	2025.01	2024.24	2024.72	634	0	25
2024.02.22	23:30:00	2024.72	2024.79	2023.88	2024.55	380	0	25
2024.02.23	01:00:00	2024.22	2025.99	2024.06	2025.46	893	0	25
2024.02.23	01:30:00	2025.47	2025.89	2024.31	2024.69	1060	0	25
2024.02.23	02:00:00	2024.69	2026.10	2024.34	2025.81	575	0	25
2024.02.23	02:30:00	2025.81	2025.96	2022.73	2024.46	1732	0	25
2024.02.23	03:00:00	2024.45	2026.86	2024.30	2026.12	1649	0	25
2024.02.23	03:30:00	2026.07	2027.13	2024.98	2026.83	1697	0	25
2024.02.23	04:00:00	2026.83	2027.38	2025.69	2025.80	1306	0	25
2024.02.23	04:30:00	2025.84	2025.86	2024.21	2024.34	810	0	25
2024.02.23	05:00:00	2024.30	2025.55	2024.04	2025.39	1090	0	25
2024.02.23	05:30:00	2025.39	2026.25	2025.01	2025.66	895	0	25
2024.02.23	06:00:00	2025.65	2026.45	2025.65	2026.13	502	0	25
2024.02.23	06:30:00	2026.10	2026.33	2025.72	2026.02	450	0	25
2024.02.23	07:00:00	2026.02	2026.13	2025.03	2025.14	460	0	25
2024.02.23	07:30:00	2025.10	2025.10	2022.15	2022.37	1798	0	25
2024.02.23	08:00:00	2022.35	2022.61	2018.91	2019.25	1475	0	25
2024.02.23	08:30:00	2019.26	2022.09	2018.10	2020.88	1768	0	25
2024.02.23	09:00:00	2020.88	2021.53	2019.52	2021.01	1776	0	25
2024.02.23	09:30:00	2021.00	2022.42	2020.92	2021.77	2427	0	25
2024.02.23	10:00:00	2021.75	2022.59	2020.08	2020.11	3670	0	25
2024.02.23	10:30:00	2020.11	2021.37	2018.32	2019.44	2196	0	25
2024.02.23	11:00:00	2019.43	2019.80	2016.83	2017.50	2791	0	25
2024.02.23	11:30:00	2017.51	2018.05	2015.99	2016.72	2430	0	25
2024.02.23	12:00:00	2016.71	2019.96	2016.55	2019.53	2547	0	25
2024.02.23	12:30:00	2019.53	2023.26	2019.26	2022.85	2909	0	25
2024.02.23	13:00:00	2022.84	2023.64	2022.17	2022.82	2848	0	25
2024.02.23	13:30:00	2022.83	2023.90	2022.04	2023.85	2439	0	25
2024.02.23	14:00:00	2023.85	2025.30	2023.03	2025.06	2943	0	25
2024.02.23	14:30:00	2025.06	2028.74	2024.64	2027.95	5193	0	25
2024.02.23	15:00:00	2027.98	2029.15	2024.99	2026.12	5256	0	25
2024.02.23	15:30:00	2026.13	2027.39	2024.40	2025.30	5710	0	25
2024.02.23	16:00:00	2025.25	2026.19	2024.54	2025.24	4885	0	25
2024.02.23	16:30:00	2025.15	2028.59	2024.11	2027.48	7900	0	25
2024.02.23	17:00:00	2027.50	2028.54	2025.63	2027.04	6208	0	25
2024.02.23	17:30:00	2027.04	2031.06	2026.89	2030.13	5511	0	25
2024.02.23	18:00:00	2030.14	2034.44	2030.14	2033.24	6425	0	25
2024.02.23	18:30:00	2033.25	2038.49	2033.25	2038.33	6076	0	25
2024.02.23	19:00:00	2038.33	2039.74	2036.37	2036.44	4956	0	25
2024.02.23	19:30:00	2036.44	2037.99	2036.43	2037.84	3402	0	25
2024.02.23	20:00:00	2037.85	2039.52	2037.41	2039.02	3605	0	25
2024.02.23	20:30:00	2039.01	2041.28	2037.53	2040.40	2905	0	25
2024.02.23	21:00:00	2040.35	2040.41	2038.32	2038.48	2547	0	25
2024.02.23	21:30:00	2038.41	2038.76	2036.82	2037.26	1894	0	25
2024.02.23	22:00:00	2037.27	2037.46	2036.00	2036.62	2343	0	25
2024.02.23	22:30:00	2036.62	2036.62	2035.67	2036.53	2006	0	25
2024.02.23	23:00:00	2036.54	2036.55	2035.17	2035.28	582	0	25
2024.02.23	23:30:00	2035.21	2036.24	2035.09	2035.46	595	0	25
2024.02.26	01:00:00	2033.16	2034.91	2032.91	2034.75	904	0	25
2024.02.26	01:30:00	2034.75	2034.75	2033.73	2033.95	734	0	25
2024.02.26	02:00:00	2033.95	2033.97	2031.96	2032.08	1391	0	25
2024.02.26	02:30:00	2032.13	2032.43	2029.91	2030.27	1810	0	25
2024.02.26	03:00:00	2030.29	2032.96	2029.86	2032.57	2599	0	25
2024.02.26	03:30:00	2032.55	2033.98	2031.20	2031.20	1719	0	25
2024.02.26	04:00:00	2031.18	2031.82	2030.61	2030.93	1856	0	25
2024.02.26	04:30:00	2030.93	2031.65	2030.73	2030.84	1246	0	25
2024.02.26	05:00:00	2030.87	2031.72	2030.64	2031.48	812	0	25
2024.02.26	05:30:00	2031.48	2032.51	2031.29	2032.49	788	0	25
2024.02.26	06:00:00	2032.48	2032.89	2032.06	2032.20	696	0	25
2024.02.26	06:30:00	2032.20	2032.84	2032.03	2032.19	635	0	25
2024.02.26	07:00:00	2032.15	2033.40	2032.13	2033.17	893	0	25
2024.02.26	07:30:00	2033.16	2034.16	2032.43	2032.96	1505	0	25
2024.02.26	08:00:00	2032.95	2033.28	2031.79	2033.26	1283	0	25
2024.02.26	08:30:00	2033.22	2033.84	2032.47	2032.61	1169	0	25
2024.02.26	09:00:00	2032.61	2035.04	2032.30	2035.01	1541	0	25
2024.02.26	09:30:00	2034.98	2035.23	2033.60	2035.01	2591	0	25
2024.02.26	10:00:00	2035.00	2036.24	2034.16	2036.17	3505	0	25
2024.02.26	10:30:00	2036.20	2036.97	2033.56	2033.98	3118	0	25
2024.02.26	11:00:00	2033.96	2034.36	2032.89	2033.10	2841	0	25
2024.02.26	11:30:00	2033.09	2034.22	2032.15	2033.02	2409	0	25
2024.02.26	12:00:00	2033.00	2035.40	2032.87	2034.84	2112	0	25
2024.02.26	12:30:00	2034.84	2035.14	2031.62	2032.09	3519	0	25
2024.02.26	13:00:00	2032.09	2032.89	2030.86	2032.49	3124	0	25
2024.02.26	13:30:00	2032.49	2032.94	2030.81	2030.84	2663	0	25
2024.02.26	14:00:00	2030.84	2033.06	2030.67	2033.00	2551	0	25
2024.02.26	14:30:00	2033.02	2034.05	2032.45	2032.83	2506	0	25
2024.02.26	15:00:00	2032.81	2033.58	2031.58	2032.12	4698	0	25
2024.02.26	15:30:00	2032.11	2034.37	2031.97	2032.59	4563	0	25
2024.02.26	16:00:00	2032.60	2032.85	2027.10	2027.94	4473	0	25
2024.02.26	16:30:00	2027.95	2029.05	2025.72	2027.51	6135	0	25
2024.02.26	17:00:00	2027.58	2028.65	2025.46	2026.85	5845	0	25
2024.02.26	17:30:00	2026.86	2030.08	2025.00	2029.07	4559	0	25
2024.02.26	18:00:00	2029.09	2029.38	2026.50	2027.41	3985	0	25
2024.02.26	18:30:00	2027.41	2028.35	2026.61	2027.71	3903	0	25
2024.02.26	19:00:00	2027.73	2028.20	2026.47	2028.09	3074	0	25
2024.02.26	19:30:00	2028.09	2028.79	2026.89	2028.63	2507	0	25
2024.02.26	20:00:00	2028.63	2029.98	2028.09	2029.72	4341	0	25
2024.02.26	20:30:00	2029.72	2030.04	2028.39	2029.24	2136	0	25
2024.02.26	21:00:00	2029.26	2030.22	2028.54	2028.69	1424	0	25
2024.02.26	21:30:00	2028.69	2029.92	2028.50	2029.66	2307	0	25
2024.02.26	22:00:00	2029.67	2033.16	2029.62	2032.91	2837	0	25
2024.02.26	22:30:00	2032.91	2033.56	2031.90	2032.26	1768	0	25
2024.02.26	23:00:00	2032.27	2032.27	2031.38	2031.50	504	0	25
2024.02.26	23:30:00	2031.51	2031.51	2030.81	2031.26	386	0	25
2024.02.27	01:00:00	2031.30	2031.48	2030.61	2030.89	529	0	25
2024.02.27	01:30:00	2030.89	2031.58	2030.84	2031.23	597	0	25
2024.02.27	02:00:00	2031.23	2032.46	2031.20	2031.91	1016	0	25
2024.02.27	02:30:00	2031.91	2032.02	2031.00	2031.45	895	0	25
2024.02.27	03:00:00	2031.50	2033.05	2031.22	2032.53	1409	0	25
2024.02.27	03:30:00	2032.53	2033.71	2032.37	2033.55	1040	0	25
2024.02.27	04:00:00	2033.56	2033.80	2032.50	2032.91	816	0	25
2024.02.27	04:30:00	2032.90	2034.48	2032.61	2032.62	887	0	25
2024.02.27	05:00:00	2032.67	2033.17	2032.25	2032.57	817	0	25
2024.02.27	05:30:00	2032.53	2033.41	2032.46	2033.37	405	0	25
2024.02.27	06:00:00	2033.37	2034.14	2033.32	2033.98	423	0	25
2024.02.27	06:30:00	2033.98	2034.49	2033.45	2033.67	551	0	25
2024.02.27	07:00:00	2033.63	2033.80	2032.77	2032.79	934	0	25
2024.02.27	07:30:00	2032.79	2033.93	2032.78	2033.58	1015	0	25
2024.02.27	08:00:00	2033.58	2033.90	2033.21	2033.81	937	0	25
2024.02.27	08:30:00	2033.80	2034.93	2033.24	2033.42	873	0	25
2024.02.27	09:00:00	2033.42	2035.74	2033.21	2034.80	1189	0	25
2024.02.27	09:30:00	2034.81	2036.19	2034.80	2035.36	2249	0	25
2024.02.27	10:00:00	2035.37	2037.41	2034.59	2037.32	2534	0	25
2024.02.27	10:30:00	2037.33	2039.42	2037.08	2038.03	3353	0	25
2024.02.27	11:00:00	2038.04	2038.07	2036.42	2036.53	1982	0	25
2024.02.27	11:30:00	2036.53	2037.26	2035.30	2036.54	2299	0	25
2024.02.27	12:00:00	2036.54	2036.63	2034.76	2035.85	2391	0	25
2024.02.27	12:30:00	2035.85	2036.48	2034.57	2036.36	1960	0	25
2024.02.27	13:00:00	2036.41	2037.19	2035.55	2035.58	2228	0	25
2024.02.27	13:30:00	2035.57	2038.66	2035.46	2038.18	2640	0	25
2024.02.27	14:00:00	2038.18	2039.03	2037.39	2038.34	2247	0	25
2024.02.27	14:30:00	2038.34	2038.48	2037.12	2038.23	3133	0	25
2024.02.27	15:00:00	2038.23	2038.57	2035.99	2036.57	4205	0	25
2024.02.27	15:30:00	2036.66	2038.41	2035.22	2035.36	4629	0	25
2024.02.27	16:00:00	2035.36	2036.51	2033.52	2036.38	4419	0	25
2024.02.27	16:30:00	2036.36	2036.37	2033.67	2034.83	5261	0	25
2024.02.27	17:00:00	2034.80	2037.11	2033.52	2034.47	6706	0	25
2024.02.27	17:30:00	2034.47	2035.59	2032.84	2033.72	4493	0	25
2024.02.27	18:00:00	2033.74	2034.05	2031.73	2033.93	4823	0	25
2024.02.27	18:30:00	2033.95	2034.24	2032.55	2033.06	3493	0	25
2024.02.27	19:00:00	2033.06	2033.06	2029.93	2030.06	3013	0	25
2024.02.27	19:30:00	2030.07	2032.22	2029.71	2032.21	2819	0	25
2024.02.27	20:00:00	2032.21	2036.04	2031.93	2034.52	4372	0	25
2024.02.27	20:30:00	2034.42	2034.42	2031.88	2032.34	2784	0	25
2024.02.27	21:00:00	2032.38	2032.40	2030.00	2030.90	2224	0	25
2024.02.27	21:30:00	2030.83	2031.13	2029.36	2030.19	1882	0	25
2024.02.27	22:00:00	2030.15	2030.15	2028.74	2029.15	1221	0	25
2024.02.27	22:30:00	2029.15	2030.36	2029.14	2030.09	1175	0	25
2024.02.27	23:00:00	2030.10	2030.26	2029.83	2029.84	351	0	25
2024.02.27	23:30:00	2029.84	2030.54	2029.82	2030.41	315	0	25
2024.02.28	01:00:00	2030.39	2030.71	2029.73	2030.65	476	0	25
2024.02.28	01:30:00	2030.65	2030.79	2030.01	2030.01	487	0	25
2024.02.28	02:00:00	2030.01	2030.73	2029.08	2030.08	769	0	25
2024.02.28	02:30:00	2030.13	2031.20	2029.63	2030.79	983	0	25
2024.02.28	03:00:00	2030.77	2032.33	2029.69	2032.02	2169	0	25
2024.02.28	03:30:00	2032.02	2033.67	2032.01	2033.37	1084	0	25
2024.02.28	04:00:00	2033.36	2033.54	2031.82	2032.26	1095	0	25
2024.02.28	04:30:00	2032.28	2032.54	2030.46	2030.96	849	0	25
2024.02.28	05:00:00	2030.95	2031.43	2029.76	2030.88	1157	0	25
2024.02.28	05:30:00	2030.88	2031.77	2030.77	2030.85	598	0	25
2024.02.28	06:00:00	2030.85	2031.05	2029.75	2030.63	772	0	25
2024.02.28	06:30:00	2030.66	2030.97	2030.15	2030.17	760	0	25
2024.02.28	07:00:00	2030.17	2030.87	2029.94	2030.83	589	0	25
2024.02.28	07:30:00	2030.79	2031.01	2030.29	2030.89	719	0	25
2024.02.28	08:00:00	2030.90	2032.04	2030.82	2031.24	927	0	25
2024.02.28	08:30:00	2031.26	2031.40	2028.57	2029.29	1065	0	25
2024.02.28	09:00:00	2029.29	2029.31	2028.37	2028.69	1616	0	25
2024.02.28	09:30:00	2028.70	2029.27	2027.77	2028.01	2198	0	25
2024.02.28	10:00:00	2028.00	2029.21	2027.54	2028.74	2255	0	25
2024.02.28	10:30:00	2028.73	2028.81	2026.62	2026.77	2624	0	25
2024.02.28	11:00:00	2026.76	2027.31	2025.32	2025.66	3056	0	25
2024.02.28	11:30:00	2025.69	2026.62	2024.79	2024.87	2833	0	25
2024.02.28	12:00:00	2024.89	2026.07	2024.44	2025.40	2790	0	25
2024.02.28	12:30:00	2025.36	2027.56	2025.11	2027.31	2586	0	25
2024.02.28	13:00:00	2027.23	2027.83	2026.75	2027.29	1819	0	25
2024.02.28	13:30:00	2027.28	2027.88	2026.80	2027.23	1884	0	25
2024.02.28	14:00:00	2027.23	2029.25	2026.85	2029.06	2272	0	25
2024.02.28	14:30:00	2029.07	2030.39	2028.85	2029.52	2361	0	25
2024.02.28	15:00:00	2029.53	2034.12	2029.02	2033.28	5139	0	25
2024.02.28	15:30:00	2033.23	2036.03	2032.09	2035.78	7853	0	25
2024.02.28	16:00:00	2035.79	2037.83	2033.55	2033.96	6146	0	25
2024.02.28	16:30:00	2033.90	2033.97	2031.00	2031.75	5996	0	25
2024.02.28	17:00:00	2031.73	2033.43	2030.41	2033.07	4569	0	25
2024.02.28	17:30:00	2033.07	2034.02	2031.65	2031.77	4105	0	25
2024.02.28	18:00:00	2031.76	2034.05	2031.71	2033.54	4020	0	25
2024.02.28	18:30:00	2033.58	2033.73	2032.20	2033.52	2946	0	25
2024.02.28	19:00:00	2033.52	2035.55	2033.50	2033.59	2475	0	25
2024.02.28	19:30:00	2033.59	2033.93	2032.23	2033.75	3193	0	25
2024.02.28	20:00:00	2033.75	2034.79	2032.88	2033.29	2754	0	25
2024.02.28	20:30:00	2033.29	2033.74	2031.41	2031.52	1788	0	25
2024.02.28	21:00:00	2031.50	2032.05	2030.78	2031.84	1575	0	25
2024.02.28	21:30:00	2031.84	2032.31	2031.03	2032.13	1319	0	25
2024.02.28	22:00:00	2032.15	2034.15	2032.05	2034.06	1539	0	25
2024.02.28	22:30:00	2034.05	2034.16	2033.39	2033.73	1447	0	25
2024.02.28	23:00:00	2033.76	2033.81	2033.01	2033.64	578	0	25
2024.02.28	23:30:00	2033.67	2035.24	2033.35	2034.21	675	0	25
2024.02.29	01:00:00	2034.68	2035.54	2034.65	2034.84	722	0	25
2024.02.29	01:30:00	2034.84	2035.19	2034.57	2034.60	376	0	25
2024.02.29	02:00:00	2034.60	2035.51	2034.49	2034.72	610	0	25
2024.02.29	02:30:00	2034.72	2035.26	2033.88	2034.09	731	0	25
2024.02.29	03:00:00	2034.11	2035.41	2034.10	2034.82	1336	0	25
2024.02.29	03:30:00	2034.83	2036.45	2034.54	2036.41	1931	0	25
2024.02.29	04:00:00	2036.42	2037.03	2035.36	2036.65	1768	0	25
2024.02.29	04:30:00	2036.66	2036.98	2035.83	2036.49	1299	0	25
2024.02.29	05:00:00	2036.51	2036.71	2035.42	2035.61	1001	0	25
2024.02.29	05:30:00	2035.57	2036.55	2035.16	2036.51	692	0	25
2024.02.29	06:00:00	2036.51	2036.52	2035.60	2035.95	817	0	25
2024.02.29	06:30:00	2035.94	2035.95	2035.03	2035.12	469	0	25
2024.02.29	07:00:00	2035.16	2035.72	2034.51	2034.69	951	0	25
2024.02.29	07:30:00	2034.69	2035.89	2034.34	2035.57	995	0	25
2024.02.29	08:00:00	2035.57	2036.45	2035.45	2036.35	1025	0	25
2024.02.29	08:30:00	2036.31	2036.98	2036.19	2036.80	1066	0	25
2024.02.29	09:00:00	2036.80	2037.48	2035.89	2036.42	1363	0	25
2024.02.29	09:30:00	2036.43	2037.76	2036.31	2037.25	2850	0	25
2024.02.29	10:00:00	2037.26	2037.29	2035.49	2036.83	2484	0	25
2024.02.29	10:30:00	2036.82	2037.39	2035.81	2037.15	1875	0	25
2024.02.29	11:00:00	2037.27	2037.38	2035.10	2035.68	2762	0	25
2024.02.29	11:30:00	2035.67	2035.98	2033.96	2034.55	2803	0	25
2024.02.29	12:00:00	2034.54	2034.78	2032.47	2032.54	2503	0	25
2024.02.29	12:30:00	2032.51	2032.91	2030.42	2030.74	3195	0	25
2024.02.29	13:00:00	2030.74	2031.74	2030.15	2030.93	2587	0	25
2024.02.29	13:30:00	2030.92	2031.14	2028.77	2030.24	2844	0	25
2024.02.29	14:00:00	2030.24	2030.32	2028.00	2028.66	2878	0	25
2024.02.29	14:30:00	2028.66	2030.55	2028.49	2030.17	2245	0	25
2024.02.29	15:00:00	2030.19	2033.58	2030.17	2032.06	5275	0	25
2024.02.29	15:30:00	2032.14	2048.60	2031.37	2047.59	11370	0	25
2024.02.29	16:00:00	2047.59	2050.28	2046.57	2047.99	6937	0	25
2024.02.29	16:30:00	2047.99	2050.22	2045.85	2047.72	7602	0	25
2024.02.29	17:00:00	2047.77	2050.67	2046.36	2048.72	7031	0	25
2024.02.29	17:30:00	2048.74	2049.93	2046.92	2048.09	6054	0	25
2024.02.29	18:00:00	2048.08	2048.32	2044.40	2044.73	5613	0	25
2024.02.29	18:30:00	2044.76	2046.42	2043.66	2044.87	4609	0	25
2024.02.29	19:00:00	2044.87	2045.94	2044.17	2044.34	3294	0	25
2024.02.29	19:30:00	2044.34	2045.76	2043.24	2045.60	3653	0	25
2024.02.29	20:00:00	2045.60	2046.72	2045.09	2045.81	4024	0	25
2024.02.29	20:30:00	2045.80	2046.54	2044.99	2046.24	3284	0	25
2024.02.29	21:00:00	2046.24	2046.83	2045.72	2046.37	2889	0	25
2024.02.29	21:30:00	2046.38	2046.72	2043.97	2044.40	2596	0	25
2024.02.29	22:00:00	2044.36	2045.41	2044.34	2044.42	1598	0	25
2024.02.29	22:30:00	2044.41	2044.53	2043.72	2043.96	2061	0	25
2024.02.29	23:00:00	2044.02	2044.15	2043.20	2043.58	904	0	25
2024.02.29	23:30:00	2043.57	2043.97	2042.81	2043.97	443	0	25
2024.03.01	01:00:00	2043.78	2044.07	2043.04	2043.54	770	0	25
2024.03.01	01:30:00	2043.54	2044.25	2043.30	2044.24	623	0	25
2024.03.01	02:00:00	2044.24	2044.25	2042.81	2043.38	1201	0	25
2024.03.01	02:30:00	2043.35	2044.00	2042.80	2043.66	946	0	25
2024.03.01	03:00:00	2043.67	2044.12	2042.97	2044.00	1414	0	25
2024.03.01	03:30:00	2043.98	2044.66	2043.88	2044.29	1428	0	25
2024.03.01	04:00:00	2044.28	2045.09	2044.01	2044.93	942	0	25
2024.03.01	04:30:00	2044.95	2045.77	2044.92	2045.38	1115	0	25
2024.03.01	05:00:00	2045.38	2046.32	2045.28	2045.84	1060	0	25
2024.03.01	05:30:00	2045.91	2046.78	2045.63	2046.48	942	0	25
2024.03.01	06:00:00	2046.46	2046.50	2045.79	2046.29	575	0	25
2024.03.01	06:30:00	2046.28	2046.31	2045.16	2045.44	542	0	25
2024.03.01	07:00:00	2045.45	2045.63	2043.37	2044.41	1060	0	25
2024.03.01	07:30:00	2044.43	2045.40	2044.37	2045.03	1159	0	25
2024.03.01	08:00:00	2045.05	2048.06	2044.83	2047.67	1219	0	25
2024.03.01	08:30:00	2047.67	2047.67	2046.47	2046.68	1057	0	25
2024.03.01	09:00:00	2046.68	2048.80	2046.39	2046.57	1867	0	25
2024.03.01	09:30:00	2046.59	2047.30	2045.17	2045.35	2631	0	25
2024.03.01	10:00:00	2045.34	2045.60	2041.98	2042.28	3631	0	25
2024.03.01	10:30:00	2042.28	2042.46	2039.01	2039.76	3688	0	25
2024.03.01	11:00:00	2039.71	2045.25	2039.39	2044.68	4348	0	25
2024.03.01	11:30:00	2044.67	2047.48	2043.65	2046.36	3628	0	25
2024.03.01	12:00:00	2046.26	2050.95	2045.87	2050.46	4685	0	25
2024.03.01	12:30:00	2050.47	2055.05	2050.04	2054.81	4373	0	23
2024.03.01	13:00:00	2054.84	2055.83	2053.82	2055.16	3668	0	25
2024.03.01	13:30:00	2055.17	2057.42	2054.58	2055.35	3408	0	25
2024.03.01	14:00:00	2055.35	2056.99	2053.66	2053.79	3309	0	25
2024.03.01	14:30:00	2053.81	2054.78	2052.14	2052.35	3406	0	25
2024.03.01	15:00:00	2052.39	2052.42	2050.03	2051.74	5729	0	25
2024.03.01	15:30:00	2051.73	2054.53	2050.62	2051.58	6270	0	25
2024.03.01	16:00:00	2051.59	2056.56	2051.41	2054.74	5640	0	25
2024.03.01	16:30:00	2054.65	2054.75	2045.51	2046.36	8215	0	25
2024.03.01	17:00:00	2046.80	2063.61	2046.80	2063.59	11662	0	25
2024.03.01	17:30:00	2063.58	2070.90	2061.73	2069.21	8613	0	25
2024.03.01	18:00:00	2069.20	2076.51	2069.20	2074.14	7737	0	25
2024.03.01	18:30:00	2074.15	2081.90	2073.72	2081.08	7240	0	25
2024.03.01	19:00:00	2081.08	2085.47	2079.90	2083.93	7254	0	25
2024.03.01	19:30:00	2083.97	2085.61	2082.24	2084.76	5318	0	25
2024.03.01	20:00:00	2084.78	2087.34	2082.20	2086.24	6378	0	25
2024.03.01	20:30:00	2086.26	2088.26	2084.64	2085.62	4190	0	25
2024.03.01	21:00:00	2085.64	2086.65	2084.81	2085.20	3568	0	25
2024.03.01	21:30:00	2085.20	2086.63	2084.70	2085.16	2889	0	25
2024.03.01	22:00:00	2085.14	2085.28	2083.44	2084.63	2796	0	25
2024.03.01	22:30:00	2084.62	2084.74	2083.01	2083.44	2568	0	25
2024.03.01	23:00:00	2083.40	2083.80	2082.83	2083.46	848	0	25
2024.03.01	23:30:00	2083.46	2083.95	2082.99	2083.23	760	0	25
2024.03.04	01:00:00	2082.68	2086.18	2082.35	2085.56	2134	0	25
2024.03.04	01:30:00	2085.56	2085.71	2082.94	2083.47	1210	0	25
2024.03.04	02:00:00	2083.47	2084.15	2082.19	2083.62	1684	0	25
2024.03.04	02:30:00	2083.62	2084.33	2082.38	2082.59	1668	0	25
2024.03.04	03:00:00	2082.63	2082.87	2080.42	2080.79	2974	0	25
2024.03.04	03:30:00	2080.80	2081.54	2079.36	2080.14	2447	0	25
2024.03.04	04:00:00	2080.10	2081.75	2079.80	2081.70	1825	0	25
2024.03.04	04:30:00	2081.69	2083.42	2081.47	2081.47	1751	0	25
2024.03.04	05:00:00	2081.47	2081.47	2080.28	2080.98	1289	0	25
2024.03.04	05:30:00	2080.97	2081.89	2080.86	2081.39	732	0	25
2024.03.04	06:00:00	2081.39	2081.51	2080.23	2080.48	638	0	25
2024.03.04	06:30:00	2080.48	2081.03	2080.48	2080.73	639	0	25
2024.03.04	07:00:00	2080.71	2081.20	2080.43	2080.96	627	0	25
2024.03.04	07:30:00	2081.00	2082.23	2080.79	2081.47	1129	0	25
2024.03.04	08:00:00	2081.48	2082.97	2080.98	2081.57	1564	0	25
2024.03.04	08:30:00	2081.56	2083.81	2081.31	2083.47	1796	0	25
2024.03.04	09:00:00	2083.47	2085.47	2083.47	2084.91	1704	0	25
2024.03.04	09:30:00	2085.01	2088.20	2084.62	2087.33	2741	0	25
2024.03.04	10:00:00	2087.33	2087.44	2083.44	2085.14	3763	0	25
2024.03.04	10:30:00	2085.07	2085.32	2083.37	2083.83	3065	0	25
2024.03.04	11:00:00	2083.83	2084.96	2083.15	2083.54	3112	0	25
2024.03.04	11:30:00	2083.56	2086.09	2083.50	2085.11	3153	0	25
2024.03.04	12:00:00	2085.11	2085.74	2083.29	2083.47	2495	0	25
2024.03.04	12:30:00	2083.48	2084.55	2082.58	2083.87	2962	0	25
2024.03.04	13:00:00	2083.87	2084.53	2083.04	2083.10	2755	0	25
2024.03.04	13:30:00	2083.09	2083.87	2081.78	2082.06	2405	0	25
2024.03.04	14:00:00	2082.06	2083.38	2081.80	2083.13	2377	0	25
2024.03.04	14:30:00	2083.13	2083.22	2082.00	2082.53	2623	0	25
2024.03.04	15:00:00	2082.53	2084.33	2081.11	2082.82	5211	0	25
2024.03.04	15:30:00	2082.82	2093.16	2081.47	2091.60	7239	0	25
2024.03.04	16:00:00	2091.64	2097.41	2090.46	2096.52	7338	0	25
2024.03.04	16:30:00	2096.54	2101.35	2093.45	2100.67	9313	0	25
2024.03.04	17:00:00	2100.67	2103.02	2097.53	2101.04	8133	0	25
2024.03.04	17:30:00	2101.05	2109.30	2100.73	2108.97	6203	0	25
2024.03.04	18:00:00	2108.94	2116.25	2107.68	2113.51	9616	0	25
2024.03.04	18:30:00	2113.51	2119.83	2113.51	2119.22	7002	0	25
2024.03.04	19:00:00	2119.22	2119.68	2113.88	2115.76	5951	0	25
2024.03.04	19:30:00	2115.74	2118.61	2115.54	2116.42	4189	0	25
2024.03.04	20:00:00	2116.41	2118.02	2115.64	2117.43	3446	0	25
2024.03.04	20:30:00	2117.43	2117.54	2113.49	2115.26	2968	0	25
2024.03.04	21:00:00	2115.27	2116.10	2113.25	2116.07	2360	0	25
2024.03.04	21:30:00	2116.04	2117.25	2115.39	2116.26	1764	0	25
2024.03.04	22:00:00	2116.31	2117.33	2115.35	2117.17	1553	0	25
2024.03.04	22:30:00	2117.16	2118.48	2116.34	2116.63	2390	0	25
2024.03.04	23:00:00	2116.63	2117.24	2115.38	2115.91	842	0	25
2024.03.04	23:30:00	2115.93	2116.01	2114.24	2114.27	603	0	25
2024.03.05	01:00:00	2114.70	2114.87	2113.57	2114.72	806	0	25
2024.03.05	01:30:00	2114.72	2115.81	2114.20	2114.54	864	0	25
2024.03.05	02:00:00	2114.53	2115.80	2114.11	2114.16	1186	0	25
2024.03.05	02:30:00	2114.16	2115.80	2114.15	2115.42	1054	0	25
2024.03.05	03:00:00	2115.42	2116.78	2111.93	2112.18	3584	0	25
2024.03.05	03:30:00	2112.18	2112.87	2110.40	2112.59	2682	0	25
2024.03.05	04:00:00	2112.58	2113.00	2111.37	2112.63	1372	0	25
2024.03.05	04:30:00	2112.61	2113.25	2111.33	2112.26	1588	0	25
2024.03.05	05:00:00	2112.26	2113.95	2111.17	2113.66	1652	0	25
2024.03.05	05:30:00	2113.63	2113.91	2112.34	2112.92	829	0	25
2024.03.05	06:00:00	2112.93	2115.21	2112.59	2114.06	1308	0	25
2024.03.05	06:30:00	2114.06	2115.87	2113.96	2115.83	980	0	25
2024.03.05	07:00:00	2115.79	2116.69	2115.30	2115.79	888	0	25
2024.03.05	07:30:00	2115.79	2119.67	2115.66	2119.23	2990	0	25
2024.03.05	08:00:00	2119.23	2119.49	2116.29	2116.35	2448	0	25
2024.03.05	08:30:00	2116.36	2117.68	2115.16	2117.26	2186	0	25
