<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.07	01:30:00	2634.84	2634.88	2634.04	2634.17	352	0	25
2025.01.07	01:45:00	2634.17	2635.14	2633.55	2634.59	453	0	26
2025.01.07	02:00:00	2634.67	2635.16	2634.03	2634.37	349	0	25
2025.01.07	02:15:00	2634.37	2634.54	2632.86	2632.99	513	0	25
2025.01.07	02:30:00	2632.99	2633.98	2632.94	2633.26	595	0	25
2025.01.07	02:45:00	2633.26	2635.05	2633.06	2634.97	825	0	25
2025.01.07	03:00:00	2634.90	2637.96	2634.83	2637.25	2029	0	26
2025.01.07	03:15:00	2637.28	2639.03	2635.72	2637.50	1624	0	25
2025.01.07	03:30:00	2637.47	2639.34	2636.35	2638.68	1635	0	25
2025.01.07	03:45:00	2638.68	2641.09	2638.22	2638.91	1339	0	25
2025.01.07	04:00:00	2638.91	2640.03	2637.79	2638.01	1109	0	25
2025.01.07	04:15:00	2638.01	2638.77	2636.92	2638.12	670	0	25
2025.01.07	04:30:00	2638.12	2638.36	2636.91	2637.80	1117	0	25
2025.01.07	04:45:00	2637.80	2639.72	2637.26	2638.44	1247	0	25
2025.01.07	05:00:00	2638.55	2638.78	2637.49	2638.67	758	0	25
2025.01.07	05:15:00	2638.66	2639.35	2638.38	2638.74	507	0	25
2025.01.07	05:30:00	2638.74	2640.17	2638.71	2639.14	726	0	25
2025.01.07	05:45:00	2639.14	2639.52	2638.26	2639.51	435	0	25
2025.01.07	06:00:00	2639.51	2639.72	2638.38	2638.83	610	0	25
2025.01.07	06:15:00	2638.83	2639.43	2637.38	2637.91	813	0	25
2025.01.07	06:30:00	2637.91	2638.63	2637.85	2637.97	460	0	25
2025.01.07	06:45:00	2637.97	2639.69	2637.88	2638.23	608	0	25
2025.01.07	07:00:00	2638.20	2639.47	2637.03	2639.30	576	0	25
2025.01.07	07:15:00	2639.30	2644.28	2639.20	2643.16	1203	0	25
2025.01.07	07:30:00	2643.16	2645.66	2642.66	2644.25	1747	0	25
2025.01.07	07:45:00	2644.26	2645.18	2643.86	2644.40	1264	0	25
2025.01.07	08:00:00	2644.36	2646.64	2644.05	2645.32	1508	0	25
2025.01.07	08:15:00	2645.31	2645.76	2643.17	2645.33	1318	0	25
2025.01.07	08:30:00	2645.33	2645.87	2642.62	2643.49	1253	0	25
2025.01.07	08:45:00	2643.49	2643.67	2639.75	2640.16	1385	0	25
2025.01.07	09:00:00	2640.17	2642.13	2639.90	2639.99	1159	0	25
2025.01.07	09:15:00	2639.99	2641.18	2639.49	2640.66	1004	0	25
2025.01.07	09:30:00	2640.71	2641.32	2638.75	2639.13	1590	0	25
2025.01.07	09:45:00	2639.14	2640.73	2638.01	2640.50	1476	0	25
2025.01.07	10:00:00	2640.48	2643.80	2640.12	2642.79	1864	0	25
2025.01.07	10:15:00	2642.78	2644.74	2642.61	2644.10	1267	0	25
2025.01.07	10:30:00	2644.10	2644.79	2643.15	2643.21	1097	0	25
2025.01.07	10:45:00	2643.22	2643.74	2640.58	2642.64	1270	0	25
2025.01.07	11:00:00	2642.47	2643.02	2640.07	2640.31	1533	0	25
2025.01.07	11:15:00	2640.31	2644.08	2640.20	2643.99	1062	0	25
2025.01.07	11:30:00	2643.99	2643.99	2641.05	2641.37	1111	0	25
2025.01.07	11:45:00	2641.35	2642.46	2640.54	2641.34	884	0	25
2025.01.07	12:00:00	2641.35	2643.85	2641.29	2642.98	1309	0	25
2025.01.07	12:15:00	2642.99	2643.55	2642.30	2642.64	950	0	25
2025.01.07	12:30:00	2642.61	2644.72	2642.61	2643.84	1245	0	25
2025.01.07	12:45:00	2643.84	2644.11	2642.80	2643.88	718	0	25
2025.01.07	13:00:00	2643.88	2646.93	2643.76	2644.77	995	0	25
2025.01.07	13:15:00	2644.77	2645.46	2641.99	2645.46	1058	0	25
2025.01.07	13:30:00	2645.46	2646.71	2644.60	2646.59	914	0	25
2025.01.07	13:45:00	2646.59	2648.60	2646.35	2648.34	1313	0	25
2025.01.07	14:00:00	2648.38	2651.29	2647.45	2648.29	1797	0	25
2025.01.07	14:15:00	2648.26	2649.29	2647.37	2648.07	1096	0	25
2025.01.07	14:30:00	2648.09	2651.52	2647.63	2649.63	1256	0	25
2025.01.07	14:45:00	2649.63	2652.67	2649.00	2651.61	1527	0	25
2025.01.07	15:00:00	2651.57	2654.95	2649.94	2654.85	2535	0	25
2025.01.07	15:15:00	2654.85	2660.98	2654.23	2660.53	2844	0	25
2025.01.07	15:30:00	2660.49	2661.94	2657.05	2661.05	2643	0	25
2025.01.07	15:45:00	2661.09	2664.17	2659.78	2662.28	2619	0	25
2025.01.07	16:00:00	2662.35	2662.73	2658.54	2658.57	2377	0	25
2025.01.07	16:15:00	2658.53	2660.60	2655.75	2660.21	2239	0	25
2025.01.07	16:30:00	2660.34	2662.97	2660.04	2661.43	2628	0	25
2025.01.07	16:45:00	2661.36	2661.65	2657.48	2658.58	2384	0	25
2025.01.07	17:00:00	2658.58	2658.58	2642.11	2648.48	3695	0	25
2025.01.07	17:15:00	2648.49	2653.48	2647.88	2651.17	3467	0	25
2025.01.07	17:30:00	2651.21	2651.91	2644.86	2647.37	3186	0	25
2025.01.07	17:45:00	2647.23	2650.89	2645.85	2647.62	2949	0	25
2025.01.07	18:00:00	2647.62	2650.06	2646.38	2648.47	2585	0	25
2025.01.07	18:15:00	2648.47	2653.63	2648.23	2650.52	2280	0	25
2025.01.07	18:30:00	2650.36	2654.79	2648.78	2654.15	2656	0	25
2025.01.07	18:45:00	2654.13	2655.59	2651.18	2651.78	2281	0	25
2025.01.07	19:00:00	2651.74	2653.81	2651.74	2652.72	1820	0	25
2025.01.07	19:15:00	2652.68	2655.40	2651.72	2654.89	1868	0	25
2025.01.07	19:30:00	2654.88	2656.04	2651.06	2651.46	1714	0	25
2025.01.07	19:45:00	2651.45	2652.86	2650.34	2652.56	1822	0	25
2025.01.07	20:00:00	2652.54	2652.63	2649.60	2650.55	1905	0	25
2025.01.07	20:15:00	2650.55	2652.44	2649.98	2650.81	1847	0	25
2025.01.07	20:30:00	2650.78	2650.88	2647.52	2648.11	1603	0	25
2025.01.07	20:45:00	2648.11	2649.33	2647.29	2649.14	1420	0	25
2025.01.07	21:00:00	2649.14	2649.80	2648.51	2649.19	1393	0	25
2025.01.07	21:15:00	2649.18	2649.24	2646.96	2647.57	1409	0	25
2025.01.07	21:30:00	2647.57	2650.05	2647.34	2649.71	1275	0	25
2025.01.07	21:45:00	2649.71	2650.40	2648.95	2649.32	1328	0	25
2025.01.07	22:00:00	2649.32	2649.95	2647.48	2649.10	1106	0	25
2025.01.07	22:15:00	2649.20	2649.35	2647.54	2648.24	1085	0	25
2025.01.07	22:30:00	2648.23	2648.44	2647.17	2647.68	1416	0	25
2025.01.07	22:45:00	2647.69	2651.46	2647.54	2650.37	1318	0	25
2025.01.07	23:00:00	2650.43	2650.43	2649.75	2649.78	318	0	25
2025.01.07	23:15:00	2649.78	2650.04	2649.59	2649.80	303	0	25
2025.01.07	23:30:00	2649.85	2650.16	2649.35	2649.44	232	0	25
2025.01.07	23:45:00	2649.44	2649.85	2647.67	2648.75	350	0	26
2025.01.08	01:00:00	2648.40	2649.13	2648.33	2649.09	446	0	25
2025.01.08	01:15:00	2649.09	2649.73	2648.21	2648.64	187	0	25
2025.01.08	01:30:00	2648.64	2649.58	2648.60	2649.26	226	0	25
2025.01.08	01:45:00	2649.26	2650.18	2648.77	2649.63	442	0	25
2025.01.08	02:00:00	2649.63	2650.01	2648.57	2649.51	471	0	25
2025.01.08	02:15:00	2649.51	2651.15	2649.51	2650.81	479	0	25
2025.01.08	02:30:00	2650.81	2651.40	2650.26	2650.96	598	0	25
2025.01.08	02:45:00	2650.96	2651.49	2649.94	2650.49	593	0	25
2025.01.08	03:00:00	2650.50	2650.87	2648.15	2648.85	1882	0	25
2025.01.08	03:15:00	2648.85	2649.05	2647.62	2648.09	1215	0	25
2025.01.08	03:30:00	2648.11	2649.73	2647.14	2648.72	1424	0	25
2025.01.08	03:45:00	2648.73	2648.92	2647.70	2648.72	1093	0	25
2025.01.08	04:00:00	2648.74	2648.75	2647.06	2648.37	886	0	25
2025.01.08	04:15:00	2648.17	2648.44	2647.20	2647.34	586	0	25
2025.01.08	04:30:00	2647.34	2648.50	2645.91	2648.36	1125	0	25
2025.01.08	04:45:00	2648.30	2650.21	2648.30	2648.78	960	0	25
2025.01.08	05:00:00	2648.78	2648.78	2646.64	2647.01	615	0	25
2025.01.08	05:15:00	2647.01	2647.80	2646.51	2646.80	923	0	25
2025.01.08	05:30:00	2646.80	2647.73	2645.53	2646.50	660	0	25
2025.01.08	05:45:00	2646.49	2647.38	2646.49	2646.83	584	0	25
2025.01.08	06:00:00	2646.81	2648.67	2646.66	2648.01	505	0	25
2025.01.08	06:15:00	2648.01	2648.08	2646.85	2647.54	445	0	25
2025.01.08	06:30:00	2647.54	2647.67	2645.91	2645.95	530	0	25
2025.01.08	06:45:00	2645.95	2646.95	2645.28	2646.94	636	0	25
2025.01.08	07:00:00	2646.88	2647.41	2646.63	2647.02	507	0	25
2025.01.08	07:15:00	2647.02	2649.89	2646.90	2649.03	831	0	25
2025.01.08	07:30:00	2649.18	2650.32	2648.80	2649.44	1278	0	25
2025.01.08	07:45:00	2649.44	2650.61	2649.11	2649.92	1061	0	25
2025.01.08	08:00:00	2649.86	2651.40	2648.83	2651.11	1381	0	25
2025.01.08	08:15:00	2650.98	2652.53	2650.64	2651.58	1148	0	25
2025.01.08	08:30:00	2651.64	2652.40	2650.49	2651.94	1160	0	25
2025.01.08	08:45:00	2651.94	2652.99	2651.44	2652.14	1170	0	25
2025.01.08	09:00:00	2652.14	2654.39	2651.80	2653.71	1186	0	25
2025.01.08	09:15:00	2653.71	2654.13	2652.26	2652.89	824	0	25
2025.01.08	09:30:00	2652.89	2653.51	2651.62	2651.80	1095	0	25
2025.01.08	09:45:00	2651.81	2652.70	2651.59	2652.57	1092	0	25
2025.01.08	10:00:00	2652.47	2652.88	2650.39	2651.14	1263	0	25
2025.01.08	10:15:00	2651.14	2652.56	2649.55	2650.35	1299	0	25
2025.01.08	10:30:00	2650.33	2653.75	2649.93	2652.70	1305	0	25
2025.01.08	10:45:00	2652.70	2652.86	2650.84	2651.95	1119	0	25
2025.01.08	11:00:00	2651.99	2654.95	2651.74	2653.47	1424	0	25
2025.01.08	11:15:00	2653.47	2654.11	2652.73	2653.64	1111	0	25
2025.01.08	11:30:00	2653.61	2654.78	2653.12	2653.99	1167	0	25
2025.01.08	11:45:00	2653.99	2654.11	2652.44	2653.58	890	0	25
2025.01.08	12:00:00	2653.57	2654.23	2652.67	2653.20	980	0	25
2025.01.08	12:15:00	2653.27	2654.44	2652.56	2654.42	796	0	25
2025.01.08	12:30:00	2654.43	2655.05	2653.40	2654.65	1309	0	25
2025.01.08	12:45:00	2654.68	2654.99	2653.06	2653.07	998	0	25
2025.01.08	13:00:00	2653.08	2653.08	2650.82	2651.49	1055	0	25
2025.01.08	13:15:00	2651.50	2652.14	2648.71	2648.96	1287	0	25
2025.01.08	13:30:00	2648.97	2649.92	2647.53	2649.77	2095	0	25
2025.01.08	13:45:00	2649.75	2651.13	2649.18	2650.74	1736	0	25
2025.01.08	14:00:00	2650.75	2651.06	2649.40	2649.63	1383	0	25
2025.01.08	14:15:00	2649.63	2649.68	2645.80	2647.59	1691	0	25
2025.01.08	14:30:00	2647.65	2650.76	2647.16	2650.31	1451	0	25
2025.01.08	14:45:00	2650.29	2652.34	2650.27	2651.98	1566	0	25
2025.01.08	15:00:00	2651.99	2657.88	2651.70	2655.43	2458	0	25
2025.01.08	15:15:00	2655.43	2659.22	2652.89	2655.14	2422	0	25
2025.01.08	15:30:00	2655.14	2657.98	2652.52	2657.70	2923	0	25
2025.01.08	15:45:00	2657.67	2660.27	2656.35	2660.12	2588	0	25
2025.01.08	16:00:00	2660.12	2664.39	2659.91	2662.26	2944	0	25
2025.01.08	16:15:00	2662.11	2663.33	2660.51	2662.65	2278	0	25
2025.01.08	16:30:00	2662.64	2667.49	2662.38	2665.36	2941	0	25
2025.01.08	16:45:00	2665.37	2666.05	2660.68	2661.36	2746	0	25
2025.01.08	17:00:00	2661.36	2665.59	2659.42	2663.89	2799	0	25
2025.01.08	17:15:00	2663.81	2666.07	2662.84	2664.21	2711	0	25
2025.01.08	17:30:00	2664.28	2667.74	2663.81	2666.37	2459	0	25
2025.01.08	17:45:00	2666.37	2666.58	2663.67	2665.69	1957	0	25
2025.01.08	18:00:00	2665.69	2666.62	2662.54	2664.81	1658	0	25
2025.01.08	18:15:00	2664.71	2667.16	2664.16	2666.33	1924	0	25
2025.01.08	18:30:00	2666.30	2668.24	2664.56	2667.08	1686	0	25
2025.01.08	18:45:00	2667.08	2669.84	2666.94	2669.43	1681	0	25
2025.01.08	19:00:00	2669.47	2669.59	2667.29	2669.05	1644	0	25
2025.01.08	19:15:00	2669.05	2669.29	2662.58	2662.80	1775	0	25
2025.01.08	19:30:00	2662.71	2662.71	2649.42	2653.40	2653	0	25
2025.01.08	19:45:00	2653.52	2656.51	2649.82	2655.52	2206	0	25
2025.01.08	20:00:00	2655.58	2659.08	2654.47	2654.60	2072	0	25
2025.01.08	20:15:00	2654.60	2656.79	2654.07	2656.09	1675	0	25
2025.01.08	20:30:00	2656.02	2658.14	2655.53	2656.96	1314	0	25
2025.01.08	20:45:00	2656.94	2656.95	2651.61	2653.16	1162	0	25
2025.01.08	21:00:00	2653.41	2658.06	2652.38	2656.55	1421	0	25
2025.01.08	21:15:00	2656.55	2660.52	2656.53	2659.96	1678	0	25
2025.01.08	21:30:00	2659.95	2659.95	2656.18	2657.28	1976	0	25
2025.01.08	21:45:00	2657.28	2658.57	2656.73	2658.19	1419	0	25
2025.01.08	22:00:00	2658.24	2659.79	2658.24	2659.00	1651	0	25
2025.01.08	22:15:00	2659.07	2660.37	2658.98	2659.72	1194	0	25
2025.01.08	22:30:00	2659.61	2660.39	2658.96	2660.39	1020	0	25
2025.01.08	22:45:00	2660.39	2663.96	2660.16	2663.32	1276	0	25
2025.01.08	23:00:00	2663.36	2663.80	2661.97	2662.89	704	0	25
2025.01.08	23:15:00	2662.99	2663.95	2662.59	2663.41	295	0	25
2025.01.08	23:30:00	2663.41	2663.42	2661.16	2662.21	497	0	25
2025.01.08	23:45:00	2662.17	2663.13	2660.86	2661.29	503	0	26
2025.01.09	01:00:00	2661.29	2662.58	2661.15	2662.11	400	0	25
2025.01.09	01:15:00	2662.11	2662.41	2662.03	2662.17	207	0	25
2025.01.09	01:30:00	2662.17	2662.90	2661.99	2662.44	329	0	25
2025.01.09	01:45:00	2662.44	2663.16	2662.29	2662.50	253	0	25
2025.01.09	02:00:00	2662.49	2662.74	2660.42	2660.44	390	0	25
2025.01.09	02:15:00	2660.44	2661.14	2659.39	2659.95	476	0	25
2025.01.09	02:30:00	2659.95	2660.66	2659.53	2660.16	644	0	25
2025.01.09	02:45:00	2660.16	2661.18	2659.56	2659.93	642	0	25
2025.01.09	03:00:00	2659.95	2661.44	2657.47	2658.08	1394	0	25
2025.01.09	03:15:00	2658.01	2659.23	2657.67	2657.67	1208	0	25
2025.01.09	03:30:00	2657.69	2660.04	2657.24	2658.98	1068	0	25
2025.01.09	03:45:00	2658.98	2661.09	2658.15	2658.46	1093	0	25
2025.01.09	04:00:00	2658.46	2660.05	2657.55	2657.80	979	0	25
2025.01.09	04:15:00	2657.79	2657.79	2656.45	2656.96	716	0	25
2025.01.09	04:30:00	2656.96	2657.97	2656.38	2657.59	1027	0	25
2025.01.09	04:45:00	2657.60	2658.81	2656.82	2658.80	936	0	25
2025.01.09	05:00:00	2658.83	2661.21	2658.57	2660.48	1098	0	25
2025.01.09	05:15:00	2660.50	2660.91	2659.39	2659.84	784	0	25
2025.01.09	05:30:00	2659.85	2662.02	2659.78	2661.42	613	0	25
2025.01.09	05:45:00	2661.42	2661.49	2659.18	2659.34	536	0	25
2025.01.09	06:00:00	2659.34	2659.69	2657.99	2658.94	577	0	25
2025.01.09	06:15:00	2658.94	2658.94	2656.85	2656.90	580	0	25
2025.01.09	06:30:00	2656.90	2657.10	2655.49	2656.06	592	0	25
2025.01.09	06:45:00	2656.06	2659.21	2655.80	2659.02	751	0	25
2025.01.09	07:00:00	2659.02	2660.91	2658.91	2659.69	796	0	25
2025.01.09	07:15:00	2659.69	2660.21	2658.92	2659.16	725	0	25
2025.01.09	07:30:00	2659.06	2659.74	2657.66	2658.21	1074	0	25
2025.01.09	07:45:00	2658.21	2659.91	2657.63	2658.35	957	0	25
2025.01.09	08:00:00	2658.35	2659.55	2658.34	2659.05	848	0	25
2025.01.09	08:15:00	2659.04	2660.95	2658.80	2660.82	803	0	25
2025.01.09	08:30:00	2660.85	2664.60	2660.39	2664.05	1180	0	25
2025.01.09	08:45:00	2664.07	2666.83	2663.85	2666.67	1837	0	25
2025.01.09	09:00:00	2666.69	2666.70	2664.86	2665.55	1042	0	25
2025.01.09	09:15:00	2665.55	2666.09	2664.79	2665.30	859	0	25
2025.01.09	09:30:00	2665.30	2666.15	2664.30	2664.83	913	0	25
2025.01.09	09:45:00	2664.83	2665.52	2662.20	2662.32	1214	0	25
2025.01.09	10:00:00	2662.33	2662.75	2660.38	2661.80	1802	0	25
2025.01.09	10:15:00	2661.81	2665.29	2661.41	2664.80	1866	0	25
2025.01.09	10:30:00	2664.94	2666.77	2661.89	2662.40	1430	0	25
2025.01.09	10:45:00	2662.40	2666.12	2661.21	2664.43	1490	0	25
2025.01.09	11:00:00	2664.45	2665.37	2662.30	2663.34	1126	0	25
2025.01.09	11:15:00	2663.34	2665.12	2662.57	2663.73	1292	0	25
2025.01.09	11:30:00	2663.71	2666.43	2662.93	2665.76	1116	0	25
2025.01.09	11:45:00	2665.83	2666.08	2664.11	2664.81	915	0	25
2025.01.09	12:00:00	2664.81	2666.27	2664.35	2666.13	1135	0	25
2025.01.09	12:15:00	2666.14	2666.71	2665.13	2666.19	934	0	25
2025.01.09	12:30:00	2666.23	2668.50	2665.29	2668.36	1278	0	25
2025.01.09	12:45:00	2668.37	2668.56	2666.70	2667.39	962	0	25
2025.01.09	13:00:00	2667.39	2669.07	2665.22	2667.69	1410	0	25
2025.01.09	13:15:00	2667.69	2672.36	2666.95	2670.71	1258	0	25
2025.01.09	13:30:00	2670.72	2671.37	2668.54	2669.03	1388	0	25
2025.01.09	13:45:00	2669.03	2673.20	2668.84	2670.18	1450	0	25
2025.01.09	14:00:00	2670.16	2671.77	2669.47	2671.49	1262	0	25
2025.01.09	14:15:00	2671.49	2672.91	2670.95	2672.04	1126	0	25
2025.01.09	14:30:00	2672.03	2674.44	2671.61	2672.76	1210	0	25
2025.01.09	14:45:00	2672.76	2675.08	2671.26	2674.03	1364	0	25
2025.01.09	15:00:00	2674.03	2675.18	2672.24	2673.07	2297	0	25
2025.01.09	15:15:00	2673.07	2676.94	2671.91	2674.92	2191	0	25
2025.01.09	15:30:00	2674.93	2678.10	2673.94	2677.14	2116	0	25
2025.01.09	15:45:00	2677.06	2677.68	2672.10	2672.72	1986	0	25
2025.01.09	16:00:00	2672.70	2673.64	2670.21	2672.64	1690	0	25
2025.01.09	16:15:00	2672.53	2673.59	2667.22	2669.67	2217	0	25
2025.01.09	16:30:00	2669.67	2674.62	2669.66	2673.70	1765	0	25
2025.01.09	16:45:00	2673.70	2675.59	2672.20	2672.33	1564	0	25
2025.01.09	17:00:00	2672.37	2675.36	2670.51	2673.07	1893	0	25
2025.01.09	17:15:00	2673.07	2673.88	2670.88	2672.08	1390	0	25
2025.01.09	17:30:00	2672.11	2675.04	2672.04	2673.33	1115	0	25
2025.01.09	17:45:00	2673.23	2673.31	2668.03	2668.23	1738	0	25
2025.01.09	18:00:00	2668.23	2669.88	2666.89	2669.84	1353	0	25
2025.01.09	18:15:00	2669.84	2670.88	2667.79	2668.65	1254	0	25
2025.01.09	18:30:00	2668.63	2669.84	2667.07	2669.56	1153	0	25
2025.01.09	18:45:00	2669.57	2670.21	2666.28	2667.58	1242	0	25
2025.01.09	19:00:00	2667.56	2668.60	2663.28	2665.49	1523	0	25
2025.01.09	19:15:00	2665.49	2667.42	2664.69	2664.91	1109	0	25
2025.01.09	19:30:00	2664.97	2665.11	2662.65	2662.65	1211	0	25
2025.01.09	19:45:00	2662.65	2666.66	2662.65	2665.88	1301	0	25
2025.01.09	20:00:00	2665.88	2669.04	2665.00	2668.35	1213	0	25
2025.01.09	20:15:00	2668.35	2671.87	2668.31	2669.97	1703	0	25
2025.01.09	20:30:00	2669.93	2672.51	2669.74	2670.84	929	0	25
2025.01.09	20:45:00	2670.86	2671.72	2669.76	2671.30	898	0	25
2025.01.09	21:00:00	2671.39	2671.70	2668.66	2668.87	800	0	25
2025.01.09	21:15:00	2668.87	2670.65	2668.59	2670.11	840	0	25
2025.01.09	21:30:00	2670.11	2670.56	2669.23	2670.15	894	0	25
2025.01.09	21:45:00	2670.15	2671.05	2669.96	2670.14	1329	0	25
2025.01.09	22:00:00	2670.12	2670.83	2669.50	2669.95	815	0	25
2025.01.09	22:15:00	2669.95	2670.66	2669.23	2670.37	728	0	25
2025.01.09	22:30:00	2670.37	2670.63	2669.20	2669.22	766	0	25
2025.01.09	22:45:00	2669.22	2669.98	2669.22	2669.46	394	0	25
2025.01.09	23:00:00	2669.46	2669.63	2668.91	2668.96	210	0	25
2025.01.09	23:15:00	2668.96	2669.70	2668.96	2669.66	189	0	25
2025.01.09	23:30:00	2669.66	2669.92	2669.18	2669.65	228	0	25
2025.01.09	23:45:00	2669.65	2670.66	2669.61	2670.17	158	0	25
2025.01.10	01:00:00	2670.51	2671.20	2669.99	2670.47	481	0	25
2025.01.10	01:15:00	2670.47	2670.87	2670.26	2670.66	401	0	25
2025.01.10	01:30:00	2670.67	2670.67	2669.61	2669.83	294	0	25
2025.01.10	01:45:00	2669.83	2670.34	2668.36	2670.00	315	0	25
2025.01.10	02:00:00	2670.07	2670.67	2669.23	2669.42	518	0	25
2025.01.10	02:15:00	2669.42	2670.24	2668.91	2669.87	494	0	25
2025.01.10	02:30:00	2669.87	2671.15	2669.50	2670.25	638	0	25
2025.01.10	02:45:00	2670.26	2670.89	2670.06	2670.45	1293	0	25
2025.01.10	03:00:00	2670.45	2671.75	2669.47	2670.03	1336	0	25
2025.01.10	03:15:00	2670.06	2671.91	2669.13	2671.33	1286	0	25
2025.01.10	03:30:00	2671.36	2671.63	2669.62	2670.39	1296	0	25
2025.01.10	03:45:00	2670.38	2671.43	2669.60	2671.03	1180	0	25
2025.01.10	04:00:00	2671.02	2672.07	2670.43	2671.32	1191	0	25
2025.01.10	04:15:00	2671.33	2674.25	2671.31	2673.37	958	0	25
2025.01.10	04:30:00	2673.52	2674.68	2672.60	2673.49	1045	0	25
2025.01.10	04:45:00	2673.49	2674.45	2672.84	2673.33	805	0	25
2025.01.10	05:00:00	2673.33	2674.33	2672.47	2673.49	793	0	25
2025.01.10	05:15:00	2673.49	2674.38	2673.24	2674.32	655	0	25
2025.01.10	05:30:00	2674.32	2674.74	2673.12	2673.64	726	0	25
2025.01.10	05:45:00	2673.64	2674.04	2672.93	2673.70	651	0	25
2025.01.10	06:00:00	2673.70	2673.99	2672.84	2673.34	520	0	25
2025.01.10	06:15:00	2673.34	2673.97	2672.70	2673.04	539	0	25
2025.01.10	06:30:00	2673.04	2673.04	2671.76	2672.22	614	0	25
2025.01.10	06:45:00	2672.22	2672.94	2671.67	2671.67	736	0	25
2025.01.10	07:00:00	2671.68	2673.00	2671.48	2672.87	686	0	25
2025.01.10	07:15:00	2672.87	2674.29	2672.77	2674.05	741	0	25
2025.01.10	07:30:00	2674.05	2675.87	2672.96	2675.27	1353	0	25
2025.01.10	07:45:00	2675.29	2675.55	2674.00	2674.93	1279	0	25
2025.01.10	08:00:00	2674.93	2675.50	2674.24	2674.58	1171	0	25
2025.01.10	08:15:00	2674.58	2675.85	2674.44	2675.57	1015	0	25
2025.01.10	08:30:00	2675.47	2677.13	2675.09	2676.34	1331	0	25
2025.01.10	08:45:00	2676.33	2678.40	2676.33	2678.11	1497	0	25
2025.01.10	09:00:00	2678.12	2678.52	2675.86	2676.04	1129	0	25
2025.01.10	09:15:00	2676.03	2678.61	2674.52	2678.54	1618	0	25
2025.01.10	09:30:00	2678.57	2678.61	2674.32	2674.68	977	0	25
2025.01.10	09:45:00	2674.68	2676.52	2673.41	2676.14	917	0	25
2025.01.10	10:00:00	2676.16	2678.82	2675.69	2676.78	1404	0	25
2025.01.10	10:15:00	2676.78	2680.27	2676.44	2678.51	1501	0	25
2025.01.10	10:30:00	2678.49	2680.30	2677.71	2679.13	1790	0	25
2025.01.10	10:45:00	2679.13	2680.32	2676.26	2680.04	1908	0	25
2025.01.10	11:00:00	2680.04	2680.21	2677.75	2679.63	1831	0	25
2025.01.10	11:15:00	2679.63	2682.22	2679.37	2679.86	1410	0	25
2025.01.10	11:30:00	2679.86	2680.31	2678.50	2678.82	1508	0	25
2025.01.10	11:45:00	2678.82	2680.82	2678.43	2678.54	1449	0	25
2025.01.10	12:00:00	2678.68	2681.84	2678.29	2680.82	1346	0	25
2025.01.10	12:15:00	2680.85	2682.59	2680.26	2681.09	1651	0	25
2025.01.10	12:30:00	2680.96	2681.36	2679.26	2679.40	1451	0	25
2025.01.10	12:45:00	2679.40	2681.47	2678.58	2680.93	1304	0	25
2025.01.10	13:00:00	2680.95	2682.37	2680.48	2681.45	1309	0	25
2025.01.10	13:15:00	2681.43	2682.19	2680.14	2681.90	1315	0	25
2025.01.10	13:30:00	2681.89	2683.01	2681.40	2681.58	890	0	25
2025.01.10	13:45:00	2681.58	2682.45	2680.47	2681.23	1278	0	25
2025.01.10	14:00:00	2681.23	2681.28	2677.65	2678.23	1702	0	25
2025.01.10	14:15:00	2678.23	2678.96	2676.23	2677.07	1479	0	25
2025.01.10	14:30:00	2677.07	2677.74	2674.92	2677.66	1711	0	25
2025.01.10	14:45:00	2677.66	2679.79	2677.22	2678.22	1478	0	25
2025.01.10	15:00:00	2678.20	2680.37	2675.11	2679.73	2152	0	25
2025.01.10	15:15:00	2679.78	2680.74	2676.52	2677.03	1973	0	25
2025.01.10	15:30:00	2677.02	2677.06	2663.98	2675.73	4238	0	25
2025.01.10	15:45:00	2675.79	2683.80	2674.64	2682.60	3428	0	25
2025.01.10	16:00:00	2682.45	2686.30	2680.88	2683.23	3533	0	25
2025.01.10	16:15:00	2683.15	2690.63	2682.06	2689.16	3384	0	25
2025.01.10	16:30:00	2689.27	2693.25	2684.14	2685.69	3520	0	25
2025.01.10	16:45:00	2685.75	2690.01	2682.27	2688.09	3383	0	25
2025.01.10	17:00:00	2685.59	2692.67	2682.49	2690.92	3573	0	25
2025.01.10	17:15:00	2690.94	2695.24	2689.76	2694.55	3045	0	25
2025.01.10	17:30:00	2694.50	2697.78	2690.65	2691.66	3301	0	25
2025.01.10	17:45:00	2691.58	2696.47	2690.04	2692.63	3103	0	25
2025.01.10	18:00:00	2692.63	2693.18	2687.00	2691.28	3457	0	25
2025.01.10	18:15:00	2691.30	2692.78	2687.90	2688.38	2861	0	25
2025.01.10	18:30:00	2688.40	2693.28	2686.68	2692.97	2711	0	25
2025.01.10	18:45:00	2692.97	2697.12	2692.63	2696.31	2514	0	25
2025.01.10	19:00:00	2696.36	2696.68	2692.41	2695.89	2473	0	25
2025.01.10	19:15:00	2695.91	2696.82	2692.84	2694.35	1996	0	25
2025.01.10	19:30:00	2694.35	2697.66	2693.94	2696.87	2053	0	25
2025.01.10	19:45:00	2696.87	2697.52	2695.19	2695.99	1775	0	25
2025.01.10	20:00:00	2695.99	2697.12	2692.22	2692.57	1756	0	25
